path,converged,n_atoms,n_Mn,n_Ni,n_Ga,x_Mn,x_Ni,x_Ga,VEC,avg_en,avg_r,avg_mass,avg_nd,delta_en,delta_r,S_mix,S_mix_norm,delta_mass,has_Mn,has_Ni,has_Ga,n_elements,x_Mn_x_Ni,x_Mn_x_Ga,x_Ni_x_Ga,x_Mn_sq,x_Ni_sq,x_Ga_sq,Mn_excess,Mn_to_TM,VEC_m6,VEC_m7,VEC_m8,abs_VEC_m7p5,E_KS_eV,E_per_atom,E_fermi_eV,n_cg_steps,a,b,c,alpha,beta,gamma,volume,vol_per_atom,b_over_a,c_over_a,tetragonality,stress_xx,stress_yy,stress_zz,stress_yz,stress_xz,stress_xy,pressure_kbar,stress_anisotropy,total_Sz,abs_Sz,max_abs_Sz,net_moment_per_atom,abs_moment_per_atom,mag_ordering,avg_abs_Sz_Mn,avg_Sz_Mn,std_Sz_Mn,avg_abs_Sz_Ni,avg_Sz_Ni,std_Sz_Ni,avg_abs_Sz_Ga,avg_Sz_Ga,std_Sz_Ga,mag_frustration,sublattice_imbalance,max_charge_transfer,charge_std,avg_valence_Mn,std_valence_Mn,avg_charge_Mn,std_charge_Mn,avg_valence_Ni,std_valence_Ni,avg_charge_Ni,std_charge_Ni,avg_valence_Ga,std_valence_Ga,avg_charge_Ga,std_charge_Ga,charge_transfer_Mn_Ni,charge_transfer_Mn_Ga,charge_transfer_Ni_Ga,system_id,Mn_3d_up_integral,Mn_3d_up_center,Mn_3d_up_width,Mn_3d_up_skew,Mn_3d_dn_integral,Mn_3d_dn_center,Mn_3d_dn_width,Mn_3d_dn_skew,Mn_3d_dos_ef_up,Mn_3d_dos_ef_dn,Mn_3d_spin_pol_ef,Mn_3d_up_occ_filling,Mn_3d_up_occ_center,Mn_3d_dn_occ_filling,Mn_3d_dn_occ_center,Mn_3d_exchange_split,Mn_4s_up_integral,Mn_4s_up_center,Mn_4s_up_width,Mn_4s_up_skew,Mn_4s_dn_integral,Mn_4s_dn_center,Mn_4s_dn_width,Mn_4s_dn_skew,Mn_4s_dos_ef_up,Mn_4s_dos_ef_dn,Mn_4s_spin_pol_ef,Mn_4s_up_occ_filling,Mn_4s_up_occ_center,Mn_4s_dn_occ_filling,Mn_4s_dn_occ_center,Mn_4s_exchange_split,Ni_3d_up_integral,Ni_3d_dn_integral,Ni_3d_up_center,Ni_3d_dn_center,Ni_3d_up_width,Ni_3d_dn_width,Ni_3d_up_skew,Ni_3d_dn_skew,Ni_3d_dos_ef_up,Ni_3d_dos_ef_dn,Ni_3d_spin_pol_ef,Ni_3d_up_occ_filling,Ni_3d_dn_occ_filling,Ni_3d_up_occ_center,Ni_3d_dn_occ_center,Ni_3d_exchange_split,Ga_4p_up_integral,Ga_4p_up_center,Ga_4p_up_width,Ga_4p_up_skew,Ga_4p_dn_integral,Ga_4p_dn_center,Ga_4p_dn_width,Ga_4p_dn_skew,Ga_4p_dos_ef_up,Ga_4p_dos_ef_dn,Ga_4p_spin_pol_ef,Ga_4p_up_occ_filling,Ga_4p_up_occ_center,Ga_4p_dn_occ_filling,Ga_4p_dn_occ_center,Ga_4p_exchange_split,total_dos_ef_up,total_dos_ef_dn,total_spin_pol_ef,minority_dos_min_near_ef,half_metallic_proxy,E_form_eV,E_form_per_atom
calculation176,True,6,2,1,3,0.3333333333333333,0.1666666666666666,0.5,5.5,1.74,1.336666666666667,62.955,8.0,0.138924439894498,0.0550890823799862,1.0114042647073518,0.920619835714305,0.109276703695538,1,1,1,3,0.0555555555555555,0.1666666666666666,0.0833333333333333,0.1111111111111111,0.0277777777777777,0.25,-0.1666666666666666,0.6666666666666666,-0.5,-1.5,-2.5,2.0,-16703.4672,-2783.9112,-6.576726,22,2.746005,8.203782,3.369449,90.0,90.0,90.0,75.90568821522531,12.650948035870885,2.9875335259768283,1.2270367315427322,1.2270367315427322,0.000676,-0.000397,0.000158,0.0,-0.0,-0.0,-0.2333837296859999,0.001073,0.43431,4.475284,2.304853,0.0723849999999999,0.7458806666666667,AFM,2.1066935,0.1981595,2.1066935,0.044811,0.044811,0.0,0.072362,-0.0022733333333333,0.083899806198955,1.2998496981564385,0.1769229797820348,0.654453,0.4325546794969009,14.625252,0.0019210000000002,0.3747479999999999,0.0019209999999999,17.513862,0.0,0.486138,0.0,13.411878000000002,0.1793331920773916,-0.4118779999999999,0.1793331920773916,-0.11139,0.7866259999999999,0.8980159999999999,system_185,14.549534101990655,-1.210186136508444,9.553252156000015,791.0204767397374,14.553306063983218,-1.0929007522093797,9.49257710762054,775.0347922274125,1.1268806238169824,1.1859339889638367,-0.025533116584667,6.0991261640935255,-8.746926576376197,5.623749303548048,-8.755161773752967,-0.1172853842990644,0.1585954287890076,74.92682164428741,0.0,822007.405776523,0.1357647692149876,89.13942006634967,0.0,1391601.1779198272,0.0074074081491508,0.029939799932967,-0.6033219868610425,-0.3929262233055429,0.0,-0.4128171776922709,0.0,-14.212598422062255,6.535656257995146,6.533308816323236,-3.1020845347120125,-3.068824134235264,9.746530796983672,9.719727072964863,1208.0307943683551,1199.838413397161,0.3279122029689807,0.2586320074319674,0.1181158969920698,4.439181943928172,4.379860541598285,-8.813511307990115,-8.79006907426538,-0.0332604004767489,9.24823557557448,1.267194862371789,8.61273167797709,330.76391649751946,9.289546910885424,1.166501397741199,8.656012161266437,330.5256106577358,0.3247881993145851,0.1481925764648851,0.3733674430185267,2.160748094027896,-9.378260409632796,2.1713739665237606,-9.53794633055372,0.1006934646305899,2.082084625374625,1.7786167032967033,0.0786043509308089,1.31856,0.0,-16681.977199999998,-2780.329533333333
calculation177,True,6,1,0,5,0.1666666666666666,0.0,0.8333333333333334,3.6666666666666665,1.7666666666666668,1.3866666666666667,67.25666666666666,9.166666666666668,0.0968962790249908,0.0376261438521598,0.4505612088663046,0.410118486306518,0.0818979152189297,1,0,1,2,0.0,0.1388888888888889,0.0,0.0277777777777777,0.0,0.6944444444444445,-0.3333333333333333,1.0,-2.333333333333333,-3.333333333333333,-4.333333333333334,3.8333333333333335,-13333.6558,-2222.2759666666666,-5.985535,14,2.840105,2.840106,12.019565,90.0,90.0,90.0,96.95220620190834,16.15870103365139,1.0000003520996583,4.2320847292617705,4.2320847292617705,-8.5e-05,-8.5e-05,-0.001877,-0.0,0.0,-0.0,1.093218523266,0.001792,-2.665507,3.597891,3.131699,-0.4442511666666666,0.5996484999999999,FM,3.131699,-3.131699,0.0,0.0,0.0,0.0,0.0932384,0.0932384,0.0885761703769134,1.8931935298299416,0.970227534638546,0.697586,0.3155967266757883,14.302414,0.0,0.697586,0.0,0.0,0.0,0.0,0.0,13.1395174,0.0522609058880535,-0.1395173999999999,0.0522609058880536,0.697586,0.8371034,0.1395173999999999,system_187,7.166799496176489,0.2666400014152812,8.970195707067179,684.3291500198096,7.211290763373522,-1.4188984321043758,10.041284489745614,970.2406039107452,1.0564651287403877,0.5140666134492671,0.3453597916683313,1.5838722795245,-7.699843572814776,4.332633897191688,-8.348209421665565,1.685538433519657,-0.1696751548621665,0.0,0.0,0.0,0.0250766358089264,279.67422902456246,0.0,43183476.0935788,-0.0016796615008703,-0.0135758046659473,0.0,-0.3408261115623424,0.0,-0.2453167389613439,0.0,-279.67422902456246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.228286199103083,1.4359756614987216,7.104317232648,455.0194922509552,14.058545652559037,1.6865360813447747,6.968218707342862,485.2926982564062,0.7466178758219884,0.79238346740153,-0.0297372005431023,2.358330848172382,-6.552779406003291,2.1362934385881465,-5.963270195824159,-0.2505604198460531,2.4508871590909136,1.7325121590909065,0.1717203989774099,1.0337,0.0,-13315.1258,-2219.187633333333
calculation178,True,2,0,1,1,0.0,0.5,0.5,6.5,1.86,1.33,64.205,9.0,0.0499999999999999,0.0601503759398495,0.6931471805599453,0.6309297535714574,0.0858967370142512,0,1,1,2,0.0,0.0,0.25,0.0,0.25,0.25,-0.5,0.0,0.5,-0.5,-1.5,1.0,-6635.8172,-3317.9086,-6.417985,23,2.931447,2.931461,2.788185,90.0,90.0,90.0,23.960051863911296,11.980025931955648,1.0000047757984367,0.9511292545967912,1.0513818128997896,-0.003664,-0.003667,-0.005818,2e-06,2e-06,-8e-06,7.022340186822,0.002154,0.0,0.0,0.0,0.0,0.0,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214124,0.214124,0.0,0.0,0.0,0.0,17.785876,0.0,0.214124,0.0,13.214124,0.0,-0.214124,0.0,-0.214124,0.214124,0.428248,system_188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.630495488354058,6.630495490356061,-2.4029650701400005,-2.4029650696356937,10.159430081351973,10.15943008313717,1266.3747841740742,1266.3747850026714,0.4389170694972536,0.4389170694972536,0.0,4.429129303538154,4.429129304338956,-8.556542088624706,-8.556542089090199,-5.043068185273113e-10,3.1611121711913057,2.734718265231769,8.274135496557406,363.348400177886,3.161112173593705,2.7347182796413456,8.274135503762162,363.3483980768714,0.129485712837363,0.129485712837363,0.0,0.6418004265290342,-8.134356097113615,0.6418004269294347,-8.134356105065793,-1.4409576643004131e-08,0.7438841458541459,0.7438841458541459,0.0,9e-05,1.0,-6627.2272,-3313.6136
calculation179,True,8,3,4,1,0.375,0.5,0.125,8.0,1.7625,1.2775,58.6625,7.125,0.1676119029186172,0.0398660445938617,0.9743147528693494,0.8868595071429147,0.0771449538388907,1,1,1,3,0.1875,0.046875,0.0625,0.140625,0.25,0.015625,-0.125,0.4285714285714285,2.0,1.0,0.0,0.5,-29192.6951,-3649.0868875,-6.819226,9,4.986282227890635,2.509427,7.029983089400429,90.0,90.22079587656604,90.0,87.96349535780932,10.995436919726163,0.5032661380383942,1.4098646582976004,1.4098646582976004,-0.000925,-0.001409,0.000916,0.0,0.000426,0.0,0.7572954890039999,0.002325,0.2490379999999998,5.683948,2.553464,0.0311297499999999,0.7104935,AFM,1.6719113333333333,0.0747926666666665,2.020487081908936,0.14909525,0.02412325,0.1802221857310789,0.071833,-0.071833,0.0,1.4390403725559962,0.0839503076528411,0.513559,0.2397483481036678,15.020284333333334,0.1564515073248647,-0.0202843333333333,0.1564515073248648,17.8563965,0.0986634063989783,0.1436035,0.0986634063989785,13.513559,0.0,-0.513559,0.0,-0.1638878333333333,0.4932746666666666,0.6571625,system_189,22.187239037018927,-1.2253451649187923,9.510340875051511,747.7564935599758,22.187673080625785,-1.1895829192611715,9.48838604005758,741.7115282930951,2.503397522896705,1.6183150807666336,0.2147365736619818,8.896671322634617,-8.955793992066548,8.688983539213249,-8.970495369322462,-0.0357622456576207,1.2680144532280897,6.663765663885666,10.130419245776704,-882.330015419974,1.2478168627853787,7.019381426583315,9.97620337422023,-901.9425191189962,-0.017318578847952,0.0017761931956044,0.0,0.1878064077837155,-14.099269512083572,0.170476520389574,-14.226798708104308,-0.3556157626976493,25.08016566800906,25.05139226871785,-4.112063825909219,-4.122544545175783,8.894003207234174,8.87146107836537,1078.7276784006788,1073.8442599285895,1.6781193010065938,1.6074180982227773,0.0215189158401909,17.386126542020023,17.332432903460106,-8.938960043454632,-8.931040349430532,0.0104807192665639,3.402082116671196,2.067024422122988,9.10496038159436,121.4455562866977,3.4438064298009388,1.7266415977464564,9.184530426331117,121.60161425002394,0.0458140903050949,0.0580390144795205,-0.1177136128937042,0.6999111902825617,-10.517605006209148,0.7688087826510799,-10.651940569194544,0.3403828243765316,4.534711591408594,3.504884438561439,0.1280943904405348,3.37548,0.0,-29157.1051,-3644.6381375
calculation180,True,4,1,0,3,0.25,0.0,0.75,4.0,1.745,1.375,66.025,8.75,0.112583302491977,0.0440885660108441,0.5623351446188083,0.5118595071429147,0.0969318854065429,1,0,1,2,0.0,0.1875,0.0,0.0625,0.0,0.5625,-0.25,1.0,-2.0,-3.0,-4.0,3.5,-9183.6204,-2295.9051,-6.09636,10,2.874823,5.464606,3.855456,90.0,90.0,90.0,60.56834633922171,15.142086584805428,1.9008495479547785,1.341110739687278,1.341110739687278,0.001029,0.004855,0.004663,0.0,0.0,0.0,-5.632718986266,0.003826,-2.700495,3.802231,3.251363,-0.67512375,0.95055775,FM,3.251363,-3.251363,0.0,0.0,0.0,0.0,0.1836226666666666,0.1836226666666666,0.0729993475237203,1.3990460162934857,0.9435244029452674,0.888714,0.5151277275911165,14.111286,0.0,0.888714,0.0,0.0,0.0,0.0,0.0,13.296237666666668,0.0527366529106862,-0.2962376666666667,0.0527366529106865,0.888714,1.1849516666666666,0.2962376666666667,system_190,7.366463206669788,0.9254040322243589,9.400153552890762,719.0798872749334,7.430784886422249,-0.8243881366199498,10.533208918157111,1008.8573261188616,1.2275089279545457,0.6029973849227273,0.3411687458483454,1.5012897895482096,-7.528722665843861,4.350373982934411,-8.380013465931937,1.7497921688443083,-0.3186380958783211,0.0,0.0,0.0,-0.114323028064393,0.0,0.0,0.0,-0.0043388805272727,-0.0080257901113636,0.0,-0.402738065653055,0.0,-0.3285546634652305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.301782289165494,1.3895867898850682,8.314185145788139,372.1084166977431,9.208911733762797,1.6792099382080987,8.281997319202143,396.6122603882797,0.3732205563704545,0.4027771805431819,-0.0380885442917429,2.1082246207273228,-8.446317345410893,1.7142104156935092,-8.515491699721117,-0.2896231483230305,1.7236373376623362,1.2443857142857155,0.1614716648046468,0.46683,0.0,-9171.1304,-2292.7826
calculation181,True,10,3,7,0,0.3,0.7,0.0,9.1,1.802,1.256,57.565,7.1,0.1649727250184101,0.0072970950556621,0.6108643020548935,0.556032649876389,0.0298526167915997,1,1,0,2,0.21,0.0,0.0,0.09,0.4899999999999999,0.0,-0.2,0.3,3.1,2.1,1.0999999999999996,1.5999999999999996,-40797.73,-4079.773,-6.617745,4,12.352714,2.483306,3.468199,90.0,90.0,90.0,106.3889770105242,10.63889770105242,0.201033230430171,0.2807641300527155,3.561708540945892,-0.005372,-0.002386,0.002934,0.0,-0.0,0.0,2.576300027472,0.008306,-2.078486,8.810356,2.764851,-0.2078486,0.8810356,FiM,2.5622256666666665,-0.7189916666666667,2.463704298465265,0.1605255714285714,0.0112127142857142,0.170722067108849,0.0,0.0,0.0,1.2538349102107589,0.0726465679270577,0.180336,0.0881369579829596,15.043098666666667,0.0138828484669231,-0.0430986666666666,0.0138828484669233,17.981529,0.0993854711198488,0.0184709999999999,0.0993854711198487,0.0,0.0,0.0,0.0,-0.0615696666666666,-0.0430986666666666,0.0184709999999999,system_191,22.798323157048785,-0.9197045930321112,9.08082716312108,634.5511323055805,22.788246119766704,-1.3805023781833792,9.294659978315556,689.5292260917621,3.02625669858182,4.079164741163639,-0.1481837567990249,7.717684682712566,-8.862236332398945,9.814688166614236,-8.89794488959864,0.4607977851512679,1.6659907233875235,3.3315456540281105,10.969455330935032,-626.6641397166395,1.6691384714868027,3.991036473231745,10.483049771462246,-648.5400733573309,0.0071459556363636,0.0109261744363636,-0.2091739482168037,0.4497185778708445,-13.125271395466276,0.3921200895918456,-12.952485890132351,-0.6594908192036346,43.86236247737894,43.76785533281975,-3.954887269571964,-3.985765008433056,8.805336346721285,8.78981368077699,1048.5565156082123,1047.5981296707964,4.244702530218185,5.832819153636368,-0.1575899981403705,30.2516055267935,30.27515463158268,-8.746818623706586,-8.736045863689883,0.0308777388610921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.596919572927083,10.228113946053956,-0.1476123099754644,2.72649,0.0,-40748.45,-4074.845
calculation182,True,6,3,3,0,0.5,0.5,0.0,8.5,1.73,1.26,56.815,6.5,0.1799999999999999,0.0079365079365079,0.6931471805599453,0.6309297535714574,0.0330018481034937,1,1,0,2,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.5,2.5,1.5,0.5,1.0,-22557.2916,-3759.5486,-6.774627,21,2.52188,7.527405,3.431788,90.0,90.0,90.0,65.14635955967506,10.857726593279176,2.984838691769632,1.3608054308690345,1.3608054308690345,0.00055,-0.003943,0.000351,-0.0,0.0,-0.0,1.6246071068759995,0.004493,-3.6891030000000007,8.484643,2.62516,-0.6148505000000001,1.4141071666666667,FiM,2.547677,-0.9491636666666668,2.3666403930706403,0.2805373333333333,-0.2805373333333333,0.1513296626184775,0.0,0.0,0.0,0.8069222382741167,0.4922888350425603,0.115247,0.0895605194182806,15.052418333333335,0.0516580208443524,-0.0524183333333333,0.0516580208443524,17.947581333333332,0.0887593593650202,0.0524186666666666,0.0887593593650207,0.0,0.0,0.0,0.0,-0.104837,-0.0524183333333333,0.0524186666666666,system_192,22.12609341542777,-1.103476957422597,9.138837589321014,669.3804746818863,22.132259312042883,-1.720505640168641,9.431624514403731,754.1998757176414,2.1206938860957893,1.3026589345634252,0.2389572429098441,7.265091238543572,-9.106237757383536,10.131211939619444,-9.089039680334436,0.6170286827460438,1.6187943782052954,3.613732619251298,10.75877695319598,-641.5230244872001,1.6616958952215175,4.581514584601451,10.4084650174707,-686.0354556884736,-4.270798809194671e-05,0.0011929009659066,-1.074262300180424,0.4032574123363781,-13.142344557547515,0.3404078007114856,-13.236843135146747,-0.9677819653501532,18.81163957063851,18.73076534131384,-3.990549483314663,-4.290713905422039,8.675410563372699,8.789692223096177,1010.422831173336,1063.8804463030851,1.8003268030318351,1.3626026605921806,0.1383920025640153,12.508065949562264,13.44485587772893,-8.791168534519928,-8.929544040141693,0.3001644221073758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311017650599401,2.866048721278721,0.2013314151562674,2.09719,0.0,-22530.2916,-3755.0486
calculation183,True,10,0,7,3,0.0,0.7,0.3,7.9,1.88,1.298,61.999,8.6,0.0458257569495583,0.0564878359932922,0.6108643020548935,0.556032649876389,0.0815268148121146,0,1,1,2,0.0,0.0,0.21,0.0,0.4899999999999999,0.09,-0.5,0.0,1.9000000000000004,0.9000000000000004,-0.0999999999999996,0.4000000000000003,-38146.5805,-3814.65805,-6.406396,16,2.652023,2.652025,16.571941,90.0,90.0,90.0,116.5542940861944,11.65542940861944,1.0000007541412723,6.248792337019702,6.248792337019702,-0.000154,-0.000154,-0.001416,-0.0,0.0,0.0,0.9207175056719998,0.0012619999999999,-1.030142,1.305342,0.48303,-0.1030142,0.1305342,FM,0.0,0.0,0.0,0.1742114285714285,-0.1594291428571428,0.2030567846162592,0.0286206666666666,0.0286206666666666,0.0088624688935357,1.324346941810273,0.882165752366533,0.366226,0.2345242129979119,0.0,0.0,0.0,0.0,17.97515742857143,0.2583598081623249,0.0248425714285714,0.2583598081623251,13.057966333333331,0.1509604480437031,-0.0579663333333333,0.150960448043703,-0.0248425714285714,0.0579663333333333,0.0828089047619047,system_193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33203308992273,44.28873751530435,-3.340200523269876,-3.484170010362242,8.939413291865085,8.995280006951264,1060.11195084005,1085.3481450687343,7.116194861620772,2.54728046135584,0.4728024077840334,29.775248833369155,31.182844142017867,-8.304098292428211,-8.378611661256313,0.1439694870923662,8.71173097099851,3.103165218475746,7.01221478922917,491.5854524823552,8.674978489497555,3.177529967665643,6.926154371829953,505.3226306518765,0.2443487215740257,0.2895975385766235,-0.0847441407115223,1.2644655591970206,-5.72297613839332,1.2105855391323423,-5.444027588733103,-0.0743647491898968,7.728927986013992,3.237840807692311,0.4095178135695778,0.68194,0.0,-38098.53049999999,-3809.8530499999993
calculation184,True,6,1,0,5,0.1666666666666666,0.0,0.8333333333333334,3.6666666666666665,1.7666666666666668,1.3866666666666667,67.25666666666666,9.166666666666668,0.0968962790249908,0.0376261438521598,0.4505612088663046,0.410118486306518,0.0818979152189297,1,0,1,2,0.0,0.1388888888888889,0.0,0.0277777777777777,0.0,0.6944444444444445,-0.3333333333333333,1.0,-2.333333333333333,-3.333333333333333,-4.333333333333334,3.8333333333333335,-13333.6557,-2222.27595,-5.98574,14,2.840545,2.840546,12.024991,90.0,90.0,90.0,97.0260297009906,16.171004950165102,1.000000352045118,4.233339376774527,4.233339376774527,0.000206,0.000206,-0.00143,-0.0,0.0,0.0,0.543671937804,0.001636,-2.662045,3.592207,3.127126,-0.4436741666666666,0.5987011666666667,FM,3.127126,-3.127126,0.0,0.0,0.0,0.0,0.0930162,0.0930162,0.0888339558601326,1.8935158461726345,0.9702550520829668,0.695168,0.3142917278140379,14.304832,0.0,0.695168,0.0,0.0,0.0,0.0,0.0,13.1390336,0.0505281766249288,-0.1390336,0.0505281766249287,0.695168,0.8342016,0.1390336,system_194,7.165490591548171,0.2574326081544504,8.967381418792767,684.3125829369445,7.21435554600099,-1.412970745849221,10.04690964902331,971.2058197291052,1.0593728135568332,0.5161435633812108,0.3447944166923657,1.5868838921224044,-7.704078336050579,4.331526852597143,-8.349949993272185,1.6704033540036718,-0.1688484319112334,0.0,0.0,0.0,0.0252538626922004,276.75910759467854,0.0,41849311.30683488,-0.0018813912176793,-0.0136219716655053,0.0,-0.3404002766915259,0.0,-0.2451060353444359,0.0,-276.75910759467854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.218462823944533,1.4273589437344063,7.092184660428585,454.92741493144905,14.060761570638844,1.6947583054526012,6.973032673096651,487.9544909068944,0.7493030154638965,0.8050316000411344,-0.0358536598370297,2.353044762098222,-6.5418064928072805,2.1320161880943966,-5.946709627523612,-0.2673993617181949,2.448990322177825,1.743268194305693,0.168339362922708,1.02047,0.0,-13315.1257,-2219.1876166666666
calculation185,True,4,0,2,2,0.0,0.5,0.5,6.5,1.86,1.33,64.205,9.0,0.0499999999999999,0.0601503759398495,0.6931471805599453,0.6309297535714574,0.0858967370142512,0,1,1,2,0.0,0.0,0.25,0.0,0.25,0.25,-0.5,0.0,0.5,-0.5,-1.5,1.0,-13271.6345,-3317.908625,-6.41653,23,5.861272,2.930421,2.790996,90.0,90.0,90.0,47.93813210045576,11.98453302511394,0.4999633185424597,0.4761758198561677,2.1000646364237,-0.003829,-0.003817,-0.005223,-0.0,-0.0,1e-06,6.872803700981999,0.001406,0.0,0.0,0.0,0.0,0.0,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214888,0.2137123706882395,0.0,0.0,0.0,0.0,17.786289500000002,1.05000000001354e-05,0.2137105,1.0499999999996625e-05,13.213711,0.0011770000000002,-0.2137109999999999,0.0011769999999999,-0.2137105,0.2137109999999999,0.4274215,system_195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.305224665795423,13.305224666195825,-2.356720865905418,-2.3567208655206087,10.184262514365429,10.184262514453769,1259.999521891829,1259.9995217970952,0.4948623480880137,0.4948623480880137,0.0,8.82193283771522,8.82193283771522,-8.577196877508749,-8.577196877508749,-3.8480951758401716e-10,6.002342521401847,3.541179115218696,7.263193548828787,557.2454385777434,6.002342519800246,3.5411791184445933,7.263193545567145,557.2454392608821,0.13664451942058,0.13664451942058,0.0,0.950423642520315,-5.67969730849028,0.9504236413191136,-5.679697298791861,-3.2258977711308034e-09,0.7668351648351646,0.7668351648351646,0.0,0.1436,0.0,-13254.4545,-3313.613625
calculation186,True,4,1,2,1,0.25,0.5,0.25,7.5,1.795,1.295,60.51,7.75,0.1472243186433545,0.0516567110434735,1.039720770839918,0.946394630357186,0.0914459440748936,1,1,1,3,0.125,0.0625,0.125,0.0625,0.25,0.0625,-0.25,0.3333333333333333,1.5,0.5,-0.5,0.0,-14154.702,-3538.6755,-6.532274,12,5.074747,2.631962,3.502904,90.0,90.0,90.0,46.78668181847854,11.696670454619635,0.5186390572771411,0.6902618002434406,1.4487256858880515,-0.005296,-0.002969,0.000781,0.0,0.0,0.0,3.996896642951999,0.006077,-3.54422,4.251742,3.283486,-0.886055,1.0629355,FM,3.283486,-3.283486,0.0,0.3072475,-0.3072475,0.1445445,0.353761,0.353761,0.0,1.210085993132069,0.7277352044558452,0.528647,0.3152069426482981,14.814691,0.0,0.185309,0.0,17.8283305,0.1110715000000013,0.1716695,0.1110715,13.528647,0.0,-0.528647,0.0,0.0136394999999999,0.713956,0.7003165,system_196,7.466515944781876,0.1511377166911067,8.921925941159811,608.8049537720032,7.482113483310236,-1.7975621253012315,9.942515164536475,875.7598258719698,1.1964508090697326,0.2619170191500769,0.6408080127908581,1.3571599559099812,-8.544729885513988,4.438579427428854,-8.873463533724081,1.9486998419923385,0.2302657937783338,18.39236372162521,0.0,10503.016642874987,0.3235884530533626,14.048415839984097,0.0,4813.523810288842,-0.0105537011718252,-0.0050223103264976,0.0,-0.0616170496953431,0.0,-0.0563942320151334,0.0,4.343947881641112,12.621646907275125,12.523560291333611,-3.563195611908279,-3.907495264283157,8.857488141067602,8.937490202974091,1045.9646327529283,1097.4594533228096,1.5088610929391282,0.4808473358506845,0.5166655285838566,8.387420420327032,9.04355706023123,-8.516559499916339,-8.653306236062713,0.344299652374878,3.238049145139767,2.018272305003836,8.59291634724126,258.56116247681825,3.089409730576937,3.1283237354204982,7.894968635891038,337.25769367506325,0.1445407301915829,0.0606354843133008,0.4089423624505209,0.7204385596564811,-9.169543002119342,0.4616792130802536,-7.70607562883421,-1.1100514304166629,3.1538579460539475,0.9605610249750268,0.5330757359721194,0.71616,0.0,-14137.112,-3534.278
