x_Mn,x_Ni,x_Ga,VEC,predicted_ordering,confidence,prob_AFM,prob_FM,prob_FiM,prob_NM
0.16,0.52,0.32,7.28,FM,0.9834439301864953,0.0038827804661406484,0.9834439301864953,0.012661406416423588,1.1882930940519743e-05
0.16,0.54,0.3,7.42,FM,0.8298236752872584,0.004281939745793098,0.8298236752872584,0.16587291432969595,2.1470637252528228e-05
0.16,0.56,0.28,7.5600000000000005,FM,0.6088951036542416,0.003144048157490815,0.6088951036542416,0.3879426951660486,1.8153022218951773e-05
0.16,0.58,0.26,7.7,FM,0.9690541171149702,0.0042766993907454535,0.9690541171149702,0.02665628913230281,1.2894361981248267e-05
0.16,0.6,0.24,7.84,FM,0.9920805199214423,0.0046760380224283695,0.9920805199214423,0.0032339392879203923,9.502768208910538e-06
0.16,0.62,0.22,7.98,FM,0.9919689980568539,0.004979607661773397,0.9919689980568539,0.0030418710554670856,9.52322590565086e-06
0.16,0.64,0.2,8.120000000000001,FM,0.9929771361433791,0.004826309320419154,0.9929771361433791,0.002187661213639142,8.89332256260483e-06
0.16,0.66,0.18,8.260000000000002,FM,0.9947072420663053,0.0030598794669394473,0.9947072420663053,0.0022256017429978024,7.276723757358656e-06
0.16,0.68,0.16,8.4,FM,0.9960507550958042,0.0022349914951110585,0.9960507550958042,0.0017091878487842064,5.065560300668035e-06
0.16,0.7,0.14,8.540000000000001,FM,0.9957102092778021,0.0026299727483455205,0.9957102092778021,0.0016543202058813058,5.497767971347657e-06
0.16,0.72,0.12,8.68,FM,0.995845845133456,0.0026466103517580122,0.995845845133456,0.0015024210964244276,5.12341836143382e-06
0.16,0.74,0.1,8.82,FM,0.9963445217725911,0.002262490810219161,0.9963445217725911,0.0013881834044693656,4.804012720392477e-06
0.16,0.76,0.08,8.959999999999999,FM,0.9971726595262541,0.0014944404080802008,0.9971726595262541,0.001329345121830391,3.5549438350978407e-06
0.16,0.78,0.06,9.100000000000001,FM,0.9975041672336984,0.0013458223036462598,0.9975041672336984,0.0011461813300614621,3.829132593851515e-06
0.16,0.8,0.04,9.24,FM,0.9973463251963615,0.0012507574713387373,0.9973463251963615,0.0013986944105145577,4.2229217851271324e-06
0.16,0.82,0.02,9.38,FM,0.9975012308444734,0.001104113917536814,0.9975012308444734,0.0013906281986654848,4.0270393241943675e-06
0.16,0.84,0.0,9.52,FM,0.9981187277673162,0.0010106969542577374,0.9981187277673162,0.0008671887496912877,3.386528734678676e-06
0.18,0.0,0.82,3.7199999999999998,FM,0.9860172392134946,0.01141009603775433,0.9860172392134946,0.0025549111748744222,1.7753573876511854e-05
0.18,0.02,0.8,3.8600000000000003,FM,0.9875391247095199,0.01017089507705609,0.9875391247095199,0.002274277646063682,1.570256736044724e-05
0.18,0.04,0.78,4.0,FM,0.990250890119631,0.0074179576399817145,0.990250890119631,0.002318296866851782,1.2855373535446638e-05
0.18,0.06,0.76,4.140000000000001,FM,0.9955229772882453,0.002716485447593455,0.9955229772882453,0.0017532044969217591,7.332767239472632e-06
0.18,0.08,0.74,4.279999999999999,FM,0.9967726791121337,0.0015161072091973474,0.9967726791121337,0.0017033043761418346,7.909302526989705e-06
0.18,0.1,0.72,4.42,FM,0.9950885329160247,0.00249149682074782,0.9950885329160247,0.0024095614610800792,1.040880214738239e-05
0.18,0.12,0.7,4.56,FM,0.9945243551301985,0.002944719655174154,0.9945243551301985,0.0025202238014744435,1.0701413153008499e-05
0.18,0.14,0.68,4.7,FM,0.9950101183084891,0.002612518432843421,0.9950101183084891,0.002368306602362156,9.056656305409861e-06
0.18,0.16,0.66,4.84,FM,0.9956744367653888,0.002359255298367045,0.9956744367653888,0.0019573889230679875,8.919013176186698e-06
0.18,0.18,0.64,4.9799999999999995,FM,0.9898139941769768,0.00423011254942605,0.9898139941769768,0.005944316125101442,1.1577148495523647e-05
0.18,0.2,0.62,5.119999999999999,FM,0.9872244300500159,0.005877023186013497,0.9872244300500159,0.006885593323849649,1.2953440120931407e-05
0.18,0.22,0.6,5.26,FM,0.9898101662352138,0.006312773118539567,0.9898101662352138,0.0038649013072492105,1.2159338997499956e-05
0.18,0.24,0.58,5.4,FM,0.9943214651644583,0.0033238915790743963,0.9943214651644583,0.0023460833840282594,8.559872438761448e-06
0.18,0.26,0.56,5.540000000000001,FM,0.9965481817271994,0.0020639049226608176,0.9965481817271994,0.001382216124089843,5.697226050023224e-06
0.18,0.28,0.54,5.680000000000001,FM,0.9963792269751508,0.002180917042096199,0.9963792269751508,0.001434016014199949,5.839968552857532e-06
0.18,0.3,0.52,5.82,FM,0.9962124281328036,0.0024028460223884784,0.9962124281328036,0.001379010353957431,5.715490850314693e-06
0.18,0.32,0.5,5.96,FM,0.9962513285049495,0.0022709114666693733,0.9962513285049495,0.0014722616095729072,5.49841880832233e-06
0.18,0.34,0.48,6.1,FM,0.9967305507694291,0.0018343347575372029,0.9967305507694291,0.0014301048684142587,5.009604619287398e-06
0.18,0.36,0.46,6.239999999999999,FM,0.9972500047719012,0.00147684597916016,0.9972500047719012,0.0012689088737231314,4.2403752156017505e-06
0.18,0.38,0.44,6.38,FM,0.998077783787734,0.0011627045554086838,0.998077783787734,0.0007562491472871489,3.2625095700842356e-06
0.18,0.4,0.42,6.52,FM,0.998172180200405,0.0010831087291754062,0.998172180200405,0.0007415211901224901,3.189880297240346e-06
0.18,0.42,0.4,6.66,FM,0.9980242940571346,0.0011424855053166919,0.9980242940571346,0.000829631018341981,3.5894192067445745e-06
0.18,0.44,0.38,6.800000000000001,FM,0.9977696004580671,0.0014376518773683965,0.9977696004580671,0.0007888575007096662,3.89016385483687e-06
0.18,0.46,0.36,6.94,FM,0.9966944411473492,0.001936333901442936,0.9966944411473492,0.0013644100976605198,4.814853547366374e-06
0.18,0.48,0.34,7.08,FM,0.9965053772763044,0.0021917463047582734,0.9965053772763044,0.001297614922862619,5.261496074691931e-06
0.18,0.5,0.32,7.22,FM,0.9940488264942919,0.0034583441035253397,0.9940488264942919,0.0024853304691577647,7.498933024887891e-06
0.18,0.52,0.3,7.359999999999999,FM,0.9737800956228263,0.007652169011322952,0.9737800956228263,0.018546363644851883,2.137172099900879e-05
0.18,0.54,0.28,7.5,FM,0.8935637372244136,0.008325626725152106,0.8935637372244136,0.0980932776592782,1.7358391155973848e-05
0.18,0.56,0.26,7.640000000000001,FM,0.9453368923769055,0.005404511529126916,0.9453368923769055,0.04923729688540947,2.1299208558146404e-05
0.18,0.58,0.24,7.779999999999999,FM,0.9880926722059508,0.0061457864294050014,0.9880926722059508,0.005750554987393346,1.0986377250665768e-05
0.18,0.6,0.22,7.92,FM,0.9908099709188768,0.005254542481110758,0.9908099709188768,0.003925543677026971,9.942922985446279e-06
0.18,0.62,0.2,8.06,FM,0.9919226968768252,0.0051988698663790285,0.9919226968768252,0.0028695436422114585,8.889614584312043e-06
0.18,0.64,0.18,8.2,FM,0.9923684478179069,0.004985712201822024,0.9923684478179069,0.002637919065205492,7.920915065814821e-06
0.18,0.66,0.16,8.34,FM,0.9936243510408235,0.003828830384293028,0.9936243510408235,0.002539781761654407,7.036813229143268e-06
0.18,0.68,0.14,8.48,FM,0.9957775500411202,0.0025436333869512198,0.9957775500411202,0.0016740173216198105,4.799250308862535e-06
0.18,0.7,0.12,8.62,FM,0.9945542367901824,0.0034490782449001314,0.9945542367901824,0.0019908724461003076,5.812518817114906e-06
0.18,0.72,0.1,8.76,FM,0.9957539598468993,0.0027085770026831655,0.9957539598468993,0.0015323986308427371,5.064519574640205e-06
0.18,0.74,0.08,8.9,FM,0.9964054977712795,0.002064786094292393,0.9964054977712795,0.0015250019650975882,4.714169330464207e-06
0.18,0.76,0.06,9.04,FM,0.9966116263171113,0.0018381023035817078,0.9966116263171113,0.0015457522923644732,4.519086942518451e-06
0.18,0.78,0.04,9.18,FM,0.996639282031513,0.0017326704486073981,0.996639282031513,0.0016229350164499786,5.112503429477717e-06
0.18,0.8,0.02,9.32,FM,0.9959185558690363,0.0016849143262135323,0.9959185558690363,0.002390499369174618,6.030435575582701e-06
0.18,0.82,0.0,9.459999999999999,FM,0.99664863897752,0.001973540262970634,0.99664863897752,0.0013719897207532176,5.831038756217719e-06
0.2,0.0,0.8,3.8000000000000007,FM,0.9814183793758617,0.015228275130545076,0.9814183793758617,0.0033330002108879465,2.0345282705212466e-05
0.2,0.02,0.78,3.94,FM,0.9812334474033746,0.015876841805579037,0.9812334474033746,0.002872008133508987,1.7702657537291614e-05
0.2,0.04,0.76,4.08,FM,0.9845470534918596,0.01168272601893405,0.9845470534918596,0.003754539278116554,1.5681211089774e-05
0.2,0.06,0.74,4.22,FM,0.9941117803747497,0.003211584159744161,0.9941117803747497,0.002668016002120142,8.619463385734186e-06
0.2,0.08,0.72,4.36,FM,0.9952650523500146,0.0024807947764195113,0.9952650523500146,0.002245872159881381,8.280713684514685e-06
0.2,0.1,0.7,4.5,FM,0.9925075875644441,0.00382422059369782,0.9925075875644441,0.0036565636684515058,1.1628173406487741e-05
0.2,0.12,0.68,4.640000000000001,FM,0.9930351036644997,0.0041681216283564046,0.9930351036644997,0.0027849488998505255,1.1825807293407822e-05
0.2,0.14,0.66,4.78,FM,0.9924606248577195,0.004410099623215375,0.9924606248577195,0.00311756202021893,1.1713498846258217e-05
0.2,0.16,0.64,4.92,FM,0.9854908061400987,0.006656133905202661,0.9854908061400987,0.007839249119944016,1.381083475483489e-05
0.2,0.18,0.62,5.0600000000000005,FM,0.9851673689371422,0.007143400611661221,0.9851673689371422,0.007675007149410504,1.4223301785954105e-05
0.2,0.2,0.6,5.2,FM,0.9864933315711711,0.009414359369145944,0.9864933315711711,0.0040775179290774375,1.4791130605323273e-05
0.2,0.22,0.58,5.34,FM,0.9898381807172091,0.006150200107846008,0.9898381807172091,0.003999230727625896,1.2388447319124618e-05
0.2,0.24,0.56,5.48,FM,0.9937792618605533,0.0035789815481609027,0.9937792618605533,0.0026335558882741097,8.200703011668257e-06
0.2,0.26,0.54,5.62,FM,0.9939710091921862,0.002927069269660525,0.9939710091921862,0.003094999167213387,6.922370939799636e-06
0.2,0.28,0.52,5.76,FM,0.994545032834198,0.002596145027105626,0.994545032834198,0.0028525074058787323,6.314732817453651e-06
0.2,0.3,0.5,5.9,FM,0.996595646040208,0.0018977796317441737,0.996595646040208,0.001501519411416443,5.054916631458538e-06
0.2,0.32,0.48,6.040000000000001,FM,0.998275337790642,0.0010167396799464095,0.998275337790642,0.000704618005397051,3.304524014502996e-06
0.2,0.34,0.46,6.180000000000001,FM,0.9983007180975744,0.0010572062002321045,0.9983007180975744,0.0006389005727905614,3.175129402998254e-06
0.2,0.36,0.44,6.32,FM,0.9986322324738559,0.0008638363788994304,0.9986322324738559,0.0005013885668534651,2.5425803912396177e-06
0.2,0.38,0.42,6.46,FM,0.9984983489128535,0.0008279656462397904,0.9984983489128535,0.0006708703535088312,2.81508739777106e-06
0.2,0.4,0.4,6.6000000000000005,FM,0.9984124145240896,0.0009261923422158214,0.9984124145240896,0.000658609765863641,2.7833678310824076e-06
0.2,0.42,0.38,6.74,FM,0.9982724217541081,0.0010303633304596846,0.9982724217541081,0.0006941025358102692,3.1123796217264478e-06
0.2,0.44,0.36,6.880000000000001,FM,0.9983861004341851,0.0010004970777192207,0.9983861004341851,0.000610470914654533,2.9315734410986104e-06
0.2,0.46,0.34,7.020000000000001,FM,0.9969375468589269,0.0018693970070817756,0.9969375468589269,0.0011882480169831294,4.808117008214277e-06
0.2,0.48,0.32,7.16,FM,0.9955606700732742,0.0030069697491839215,0.9955606700732742,0.0014265500863200372,5.810091222104336e-06
0.2,0.5,0.3,7.300000000000001,FM,0.9799803509885664,0.003994761476555406,0.9799803509885664,0.01601373139150353,1.1156143374766052e-05
0.2,0.52,0.28,7.44,FM,0.9372445725578739,0.006765599602120764,0.9372445725578739,0.05596928172270373,2.0546117301709727e-05
0.2,0.54,0.26,7.580000000000001,FM,0.9001776183863168,0.004588118285251216,0.9001776183863168,0.09521454322645276,1.9720101979246602e-05
0.2,0.56,0.24,7.720000000000001,FM,0.955554254110655,0.005801904869485263,0.955554254110655,0.038626371601811045,1.7469418048778376e-05
0.2,0.58,0.22,7.86,FM,0.9883443893521582,0.006748497059234972,0.9883443893521582,0.004895411452550672,1.1702136056304057e-05
0.2,0.6,0.2,8.0,FM,0.988485211188302,0.006856077653325962,0.988485211188302,0.004646748600508501,1.196255786344506e-05
0.2,0.62,0.18,8.14,FM,0.9881112922206118,0.008392256393100192,0.9881112922206118,0.0034848628867051863,1.158849958283004e-05
0.2,0.64,0.16,8.280000000000001,FM,0.9862815946535629,0.009816579683430846,0.9862815946535629,0.0038890775167411385,1.2748146265054248e-05
0.2,0.66,0.14,8.42,FM,0.9949303010631987,0.002877265501843333,0.9949303010631987,0.00218659028532056,5.843149637373508e-06
0.2,0.68,0.12,8.56,FM,0.9949467812834434,0.0033227342306489374,0.9949467812834434,0.0017249465428283003,5.537943079276232e-06
0.2,0.7,0.1,8.700000000000001,FM,0.9968635861258361,0.001906770014918236,0.9968635861258361,0.0012253102417564387,4.333617489056792e-06
0.2,0.72,0.08,8.84,FM,0.9966330779204576,0.0019676970051805912,0.9966330779204576,0.0013943421995162375,4.8828748455950495e-06
0.2,0.74,0.06,8.98,FM,0.9951731650997155,0.0025228092398288586,0.9951731650997155,0.0022979179825596695,6.107677896107973e-06
0.2,0.76,0.04,9.12,FM,0.992582271440174,0.0041517877844392155,0.992582271440174,0.0032562398526257297,9.70092276120217e-06
0.2,0.78,0.02,9.260000000000002,FM,0.9907125327850689,0.006051184616901174,0.9907125327850689,0.0032262123657786725,1.0070232251426982e-05
0.2,0.8,0.0,9.4,FM,0.9900956528653502,0.007645594334433504,0.9900956528653502,0.0022482130288274615,1.0539771388806897e-05
0.22,0.0,0.78,3.88,FM,0.9775926070810202,0.01897693586910119,0.9775926070810202,0.003411876683318772,1.858036655961363e-05
0.22,0.02,0.76,4.0200000000000005,FM,0.9775352533194795,0.019732380404699015,0.9775352533194795,0.002719751797456605,1.2614478364926814e-05
0.22,0.04,0.74,4.16,FM,0.9929891669032164,0.004179239494565492,0.9929891669032164,0.0028212500045115456,1.0343597706647469e-05
0.22,0.06,0.72,4.300000000000001,FM,0.9922283330933807,0.0047248866158243795,0.9922283330933807,0.0030364415474406358,1.0338743354230746e-05
0.22,0.08,0.7,4.4399999999999995,FM,0.9867485077055499,0.006783071711959255,0.9867485077055499,0.006452347571532727,1.607301095788134e-05
0.22,0.1,0.68,4.58,FM,0.9875986035501017,0.006351690031396499,0.9875986035501017,0.0060330661632199715,1.664025528175125e-05
0.22,0.12,0.66,4.720000000000001,FM,0.9895753273066014,0.005746574394348231,0.9895753273066014,0.004663733613692131,1.436468535842966e-05
0.22,0.14,0.64,4.86,FM,0.9749040957188059,0.010631286998049183,0.9749040957188059,0.014446624223615907,1.7993059529145833e-05
0.22,0.16,0.62,5.0,FM,0.9807234313293567,0.010127611252605454,0.9807234313293567,0.0091354199303956,1.3537487642241084e-05
0.22,0.18,0.6,5.14,FM,0.984466809035496,0.009118621600561393,0.984466809035496,0.0064006591262833045,1.3910237659394096e-05
0.22,0.2,0.58,5.279999999999999,FM,0.9795689053098723,0.008984489740308604,0.9795689053098723,0.01143068711901197,1.5917830807024804e-05
0.22,0.22,0.56,5.42,FM,0.9837838238855734,0.005564703805661776,0.9837838238855734,0.010637844065299044,1.3628243465874562e-05
0.22,0.24,0.54,5.5600000000000005,FM,0.9894669753565825,0.003841662231309609,0.9894669753565825,0.006682183791052306,9.178621055609127e-06
0.22,0.26,0.52,5.700000000000001,FM,0.9945147601371619,0.0024535885982044227,0.9945147601371619,0.0030254725846904544,6.178679943203137e-06
0.22,0.28,0.5,5.84,FM,0.997253461692008,0.0012674072626570239,0.997253461692008,0.0014751143411458607,4.016704188912794e-06
0.22,0.3,0.48,5.98,FM,0.9975010754195556,0.0011912892506308196,0.9975010754195556,0.001303790840064432,3.8444897490704115e-06
0.22,0.32,0.46,6.12,FM,0.998260667628792,0.0009539202285591937,0.998260667628792,0.0007824229976593326,2.9891449896948164e-06
0.22,0.34,0.44,6.260000000000001,FM,0.9985256068250559,0.0005868116540496503,0.9985256068250559,0.0008850264303939509,2.5550905005119172e-06
0.22,0.36,0.42,6.3999999999999995,FM,0.999093802771656,0.00042076028848277077,0.999093802771656,0.00048345924490293625,1.977694958104032e-06
0.22,0.38,0.4,6.54,FM,0.9991157277212358,0.00038754749480597454,0.9991157277212358,0.0004949881160760724,1.7366678821754036e-06
0.22,0.4,0.38,6.68,FM,0.9991083407935984,0.0003842166514523422,0.9991083407935984,0.0005056413139271665,1.8012410219861279e-06
0.22,0.42,0.36,6.82,FM,0.9988796757706536,0.0005259720157616068,0.9988796757706536,0.0005922987917807255,2.053421804081419e-06
0.22,0.44,0.34,6.960000000000001,FM,0.9978248261424782,0.0009388681807740294,0.9978248261424782,0.0012328607850481416,3.444891699554034e-06
0.22,0.46,0.32,7.1000000000000005,FM,0.997052388425541,0.0019822991458653062,0.997052388425541,0.0009612740358660882,4.038392727725668e-06
0.22,0.48,0.3,7.24,FM,0.9906563752852244,0.0026801554448848386,0.9906563752852244,0.006655986049707271,7.483220183680445e-06
0.22,0.5,0.28,7.38,FM,0.9695124936198636,0.0034901832380834154,0.9695124936198636,0.026977745582448684,1.9577559604399728e-05
0.22,0.52,0.26,7.5200000000000005,FM,0.9310468534775601,0.008630779346314416,0.9310468534775601,0.06030069251718579,2.1674658939767723e-05
0.22,0.54,0.24,7.66,FM,0.9486980483789014,0.006498152084589531,0.9486980483789014,0.04478366970248376,2.0129834025382435e-05
0.22,0.56,0.22,7.800000000000001,FM,0.9825986216333714,0.00884998710854608,0.9825986216333714,0.008536379817878421,1.5011440204074372e-05
0.22,0.58,0.2,7.9399999999999995,FM,0.9843348224476033,0.009267111883842338,0.9843348224476033,0.00638381155190221,1.4254116652133985e-05
0.22,0.6,0.18,8.08,FM,0.9822756508307634,0.011998549563612322,0.9822756508307634,0.005710156307883123,1.5643297741145035e-05
0.22,0.62,0.16,8.22,FM,0.9820553299246298,0.012822565210087985,0.9820553299246298,0.0051064034149256084,1.570145035647511e-05
0.22,0.64,0.14,8.360000000000001,FM,0.9862402006975287,0.008541773097715361,0.9862402006975287,0.005204119681337032,1.3906523418890623e-05
0.22,0.66,0.12,8.5,FM,0.9925548817473078,0.004713047078637655,0.9925548817473078,0.002724790547649375,7.280626405330295e-06
0.22,0.68,0.1,8.64,FM,0.9915401350856222,0.005473418932076316,0.9915401350856222,0.0029774228434620185,9.023138839512681e-06
0.22,0.7,0.08,8.78,FM,0.9898305732895915,0.007330978291467672,0.9898305732895915,0.002829983765821175,8.464653119674802e-06
0.22,0.72,0.06,8.919999999999998,FM,0.9890095872621335,0.007655847238290809,0.9890095872621335,0.00332613892594244,8.426573633177519e-06
0.22,0.74,0.04,9.06,FM,0.9900341941453236,0.005765445528629471,0.9900341941453236,0.004192226982332026,8.133343714831187e-06
0.22,0.76,0.02,9.200000000000001,FM,0.9860466278008617,0.007492861958588381,0.9860466278008617,0.006447871845484839,1.2638395064970836e-05
0.22,0.78,0.0,9.34,FM,0.9864327596109422,0.008616364986406857,0.9864327596109422,0.004939262293823154,1.1613108827858197e-05
0.24,0.0,0.76,3.96,FM,0.9875070834989991,0.011101932001274309,0.9875070834989991,0.0013824711694732767,8.5133302532555e-06
0.24,0.02,0.74,4.1,FM,0.9947334264503581,0.0037690988612836436,0.9947334264503581,0.0014893668118749644,8.107876483234089e-06
0.24,0.04,0.72,4.24,FM,0.9916842109445926,0.0052174947913680506,0.9916842109445926,0.003087460848920338,1.0833415119050074e-05
0.24,0.06,0.7,4.379999999999999,FM,0.9885804152749905,0.006772109195353574,0.9885804152749905,0.004633128095161075,1.4347434494597013e-05
0.24,0.08,0.68,4.52,FM,0.9844248431674651,0.007736735769276693,0.9844248431674651,0.00782046861750042,1.7952445757823624e-05
0.24,0.1,0.66,4.66,FM,0.9816774296490571,0.008288415745750729,0.9816774296490571,0.01001619455297274,1.796005221919009e-05
0.24,0.12,0.64,4.8,FM,0.9669917635760805,0.01242327569668912,0.9669917635760805,0.02056065119154833,2.4309535681903614e-05
0.24,0.14,0.62,4.9399999999999995,FM,0.9020861936818132,0.027877709729907076,0.9020861936818132,0.07000720614024508,2.889044803460853e-05
0.24,0.16,0.6,5.08,FM,0.9427431980085927,0.0237600932741477,0.9427431980085927,0.03346894000768925,2.776870957021681e-05
0.24,0.18,0.58,5.219999999999999,FM,0.9692031062052827,0.01182591154249057,0.9692031062052827,0.018954269423767385,1.6712828459450976e-05
0.24,0.2,0.56,5.359999999999999,FM,0.9817484270326121,0.00934450523097652,0.9817484270326121,0.008892993856170303,1.4073880241181779e-05
0.24,0.22,0.54,5.5,FM,0.990502829141518,0.00460045611583601,0.990502829141518,0.00488554018732257,1.1174555323484095e-05
0.24,0.24,0.52,5.640000000000001,FM,0.9953321688443086,0.002591269428370155,0.9953321688443086,0.002070079689271457,6.48203804965773e-06
0.24,0.26,0.5,5.78,FM,0.9977055314716451,0.001345172443721609,0.9977055314716451,0.0009453061182427603,3.989966390825066e-06
0.24,0.28,0.48,5.92,FM,0.9976060542298573,0.0012934197500084784,0.9976060542298573,0.0010969808353559222,3.5451847783641945e-06
0.24,0.3,0.46,6.06,FM,0.9968906256949837,0.001464543490271216,0.9968906256949837,0.0016408707901024299,3.960024642671749e-06
0.24,0.32,0.44,6.2,FM,0.9974397794652201,0.0008804027945982775,0.9974397794652201,0.0016768013054783862,3.0164347033216547e-06
0.24,0.34,0.42,6.34,FM,0.9984365445948254,0.0004251961890061755,0.9984365445948254,0.0011356462683921999,2.612947776159006e-06
0.24,0.36,0.4,6.4799999999999995,FM,0.9994806720302575,0.00016626930768021058,0.9994806720302575,0.00035189932485827686,1.1593372039039879e-06
0.24,0.38,0.38,6.619999999999999,FM,0.9996565368588977,0.00014228750615844892,0.9996565368588977,0.00020018226008690132,9.933748568399659e-07
0.24,0.4,0.36,6.76,FM,0.999387637236194,0.00020069653912573358,0.999387637236194,0.0004103186631449228,1.3475615351842023e-06
0.24,0.42,0.34,6.9,FM,0.9985034339003496,0.00042093092560930873,0.9985034339003496,0.001073034140227761,2.6010338135365703e-06
0.24,0.44,0.32,7.04,FM,0.996963477741138,0.0012532443245546125,0.996963477741138,0.001778763778362275,4.514155945273413e-06
0.24,0.46,0.3,7.18,FM,0.9945887497256253,0.0025666377110695185,0.9945887497256253,0.0028380068314378744,6.6057318672978166e-06
0.24,0.48,0.28,7.319999999999999,FM,0.9921847304173163,0.0013715241548371729,0.9921847304173163,0.006437237063118154,6.508364728331685e-06
0.24,0.5,0.26,7.46,FM,0.9267654237616182,0.018093051753774778,0.9267654237616182,0.05510607140796097,3.545307664601287e-05
0.24,0.52,0.24,7.6,FM,0.9034026738842654,0.009211515938150306,0.9034026738842654,0.08735120169509253,3.460848249168236e-05
0.24,0.54,0.22,7.74,FM,0.9447192404474022,0.010913317376825948,0.9447192404474022,0.04434670752934503,2.073464642689034e-05
0.24,0.56,0.2,7.880000000000001,FM,0.9772834491004976,0.011970565329758985,0.9772834491004976,0.010727626554716398,1.8359015027236296e-05
0.24,0.58,0.18,8.02,FM,0.9718525102879934,0.01621535007863953,0.9718525102879934,0.011911102961119458,2.1036672247655193e-05
0.24,0.6,0.16,8.16,FM,0.9744159499359158,0.017351889599128416,0.9744159499359158,0.008211806564720273,2.0353900235188e-05
0.24,0.62,0.14,8.3,FM,0.9656256639085941,0.026653057431558037,0.9656256639085941,0.0076986699739485555,2.2608685899458508e-05
0.24,0.64,0.12,8.44,FM,0.9737611584098205,0.020444897621755744,0.9737611584098205,0.005780034099969352,1.3909868454300764e-05
0.24,0.66,0.1,8.580000000000002,FM,0.9835326569231303,0.01261304893655317,0.9835326569231303,0.003842478753773809,1.1815386542625771e-05
0.24,0.68,0.08,8.72,FM,0.9868211259538514,0.009526153199233996,0.9868211259538514,0.0036423427477042837,1.0378099210463209e-05
0.24,0.7,0.06,8.86,FM,0.9849575226935472,0.01052540543781723,0.9849575226935472,0.00450594408842935,1.112778020600427e-05
0.24,0.72,0.04,8.999999999999998,FM,0.9862824479999344,0.008294017016808276,0.9862824479999344,0.005412872976627612,1.066200662953397e-05
0.24,0.74,0.02,9.14,FM,0.9863261858666414,0.006517190545404014,0.9863261858666414,0.007144751173220181,1.1872414734494605e-05
0.24,0.76,0.0,9.28,FM,0.9587761922487446,0.010441708475259614,0.9587761922487446,0.03076220232071261,1.9896955283065915e-05
0.26,0.0,0.74,4.04,FM,0.6333656708547097,0.35404683881000626,0.6333656708547097,0.01253036897873445,5.712135654939543e-05
0.26,0.02,0.72,4.18,FM,0.8754102212703074,0.11794428918569953,0.8754102212703074,0.006617368050391508,2.8121493601262495e-05
0.26,0.04,0.7,4.32,FM,0.8959829752262737,0.09599615915176281,0.8959829752262737,0.00799446260436803,2.6403017595483953e-05
0.26,0.06,0.68,4.46,FM,0.6191409112025542,0.3004944605318632,0.6191409112025542,0.0802823799543125,8.22483112701846e-05
0.26,0.08,0.66,4.6,FM,0.584303536667721,0.2788826812182163,0.584303536667721,0.1367167388751142,9.704323894864197e-05
0.26,0.1,0.64,4.74,FiM,0.6024017912961045,0.25056252060897577,0.14695914569718843,0.6024017912961045,7.654239773126932e-05
0.26,0.12,0.62,4.88,AFM,0.5591624214967782,0.5591624214967782,0.04925923280673558,0.3915002994716758,7.804622481055056e-05
0.26,0.14,0.6,5.02,AFM,0.740867771845834,0.740867771845834,0.05497029136639893,0.2040947740123838,6.71627753832919e-05
0.26,0.16,0.58,5.16,AFM,0.7702358385226628,0.7702358385226628,0.07432844503254167,0.1553497711061283,8.594533866731612e-05
0.26,0.18,0.56,5.300000000000001,AFM,0.8050663497680668,0.8050663497680668,0.08522113978606981,0.10962608795225762,8.642249360599717e-05
0.26,0.2,0.54,5.44,AFM,0.7412504876884963,0.7412504876884963,0.13548340019600172,0.12316830157362985,9.781054187215262e-05
0.26,0.22,0.52,5.58,FM,0.5903299022611599,0.31882741682264315,0.5903299022611599,0.09072682232335814,0.00011585859283869284
0.26,0.24,0.5,5.72,FM,0.9703542223615464,0.022474627716449508,0.9703542223615464,0.007155830985074476,1.5318936929736585e-05
0.26,0.26,0.48,5.859999999999999,FM,0.9769890091207942,0.01822724288055334,0.9769890091207942,0.004772440641637823,1.1307357014511475e-05
0.26,0.28,0.46,6.0,FM,0.9757938466466447,0.017151119585658885,0.9757938466466447,0.007040775910189881,1.4257857506479646e-05
0.26,0.3,0.44,6.140000000000001,FM,0.9789330015682508,0.011041748507415624,0.9789330015682508,0.010012137287410022,1.3112636923561519e-05
0.26,0.32,0.42,6.28,FM,0.979173822141744,0.007327533963540223,0.979173822141744,0.01348680964719555,1.1834247520138304e-05
0.26,0.34,0.4,6.420000000000001,FM,0.9821058007944021,0.007123083060628163,0.9821058007944021,0.010759507722812563,1.1608422157158555e-05
0.26,0.36,0.38,6.5600000000000005,FM,0.9807381409693706,0.006346068613982415,0.9807381409693706,0.012904900759198368,1.0889657448616839e-05
0.26,0.38,0.36,6.7,FM,0.62189321990363,0.09177788483101627,0.62189321990363,0.2861928146601969,0.0001360806051569319
0.26,0.4,0.34,6.84,FM,0.842384560626957,0.08371071508704848,0.842384560626957,0.07382987746358205,7.484682241271136e-05
0.26,0.42,0.32,6.98,FM,0.7314013401131628,0.11599822154813888,0.7314013401131628,0.1525036308392428,9.680749945556132e-05
0.26,0.44,0.3,7.120000000000001,FM,0.6666642241703176,0.08763107202608411,0.6666642241703176,0.24562263344753205,8.207035606622583e-05
0.26,0.46,0.28,7.260000000000001,FiM,0.43855969185803534,0.14664981260235432,0.41470743529596593,0.43855969185803534,8.306024364458282e-05
